country	Austria	47.609774	14.857709
country	Belgium	50.688695	4.69521
country	France	47.325184	2.358615
country	Germany	51.470769	10.255991
country	Hungary	47.300781	19.650494
country	Israel	32.006843	34.843305
country	Italy	44.993886	10.461113
country	Netherlands	52.153272	5.66036
country	SouthAfrica	-28.641447	25.115299
country	Spain	40.431959	-3.056479
country	Central African Republic	7.049079	20.876799
country	Senegal	14.103736	-14.086941
country	Serbia	44.231182	21.118799
country	UK	52.486364	-1.909304